2128 Ocean Avenue,Sheepshead Bay,"$775,000 ",Condo,2,,4,975,"Price Improvement!!
Security, luxury, and style are just the beginning. To truly separate Onyx Square from the ubiquitous new-builds in the vicinity, a sophistication in design features, an emphasis on common spaces, and optimized space planning were all given the utmost importance so that occupants will be able to enjoy the ultimate level of comfort. Offering more amenities than any building in the surrounding area, 2128 Ocean is primed to redefine the standard of luxury condominium living in South Brooklyn. With 6 total common amenity spaces (4 indoor and 2 outdoor), the full-service building will offer studio through 3 bedroom unique layouts.
Apartment 8D contains a gorgeous open concept 2-bedroom + 1-bathroom layout, complete with a balcony and also a sprawling terrace. The residence also includes durable multi-layer engineered oak flooring, elegant Calacatta Caeserstone counters and hexagonal backsplash, custom-built cabinetry & millwork, high-end stainless steel Bosch brand appliances at kitchen, contemporary fixtures & finishes with heated floor at bathrooms.
At Onyx Square, first class amenities await: Modern Spacious Lobby w/ Doorman & Seating Area, State of The Art Fitness Center, Yoga + Meditation Studio, Resident's Lounge + Entertainment Room, Kid's Playroom, Outdoor Landscaped Courtyard, and a separate additional outdoor common terrace: outfitted with furniture, grills, and greenery
Location, location... With so much happening right here now in the Midwood-Madison-Sheepshead Bay area, and with Onyx Square being located just a 10 minute subway ride (B/Q Express) in either direction to the Coney Island Boardwalk or Prospect Park/Park Slope, this is a truly unique location to call home base.
The complete offering terms are in an offering plan available from the sponsor, with File No. CD17-0091. Tax Abatement is pending approval."
347 Greene Avenue,Clinton Hill,"$775,000 ",Condo,,1.5,3,,"*SPONSOR TO PAY TRANSFER TAXES AND SPONSOR ATTORNEY FEE* Eclectic Clinton Hill condo conversion you have been waiting for. Located at picturesque 347 Greene Ave over-looking the lush Community Garden on a tree-lined brownstone block with a plethora of eateries, cafes and markets nearby. Apt 2B is a 665sqft 1 bedroom, 1.5 bathroom unit with 3 exposures creating an abundance of light. Enter to find original white wash exposed brick and rich herringbone style floors showcased in the open living/dining room. The open kitchen was well thought out encompassing a center island with bar stool seating, full sized stainless steel appliances, marble style Ceasarstone countertop and additional floor-to-ceiling cabinetry opposite that. The third exposure highlights and illuminates the hallway, while creating a nice separation of space from the sleeping and living quarters. This hallway also houses a powder room so guests won't need to enter the master suite while your entertaining. A washer/dryer closet is also housed here with appliances included. For maximum privacy, the tranquil master bedroom is located in the rear of the unit and features a double windowed en suite bathroom with dual vanity and deep soaking tub. The master bedroom is an ideal layout perfect for queen sized bed, two side tables and a dresser, plus large double door closet. Located in premiere Clinton Hill situated with close proximity to Speedy Romeo, Clementine Bakery, Michelin Star restaurant The Finch and Bedford Hill Coffee Bar, plus easy train access at the Classon G and Franklin Express A/C train stops. Low taxes and monthlies make this unit great for a primary residence or investment property. Pet friendly. The complete offering terms are in an offering plan available from the sponsor. File No. CD CD 16-0296."
781 East 9th Street,Kensington,"$759,000 ",Condo,2,2,4,,"Newly launched! This brand new PENTHOUSE at The High Line Condominium is located in Kensington/Midwood Brooklyn. Offering a gracious two bed room two bath open layout with white oak hardwood floors through out, high ceilings with recessed lighting and elongated oversize windows allowing sunlight and blue skies to flood this gorgeous space. Convenient double access available to your own sprawling massive terrace with spectacular views of the Manhattan Skyline. Accessible from the living room and bedroom, or simply enjoy the views right from your bed. Your beautiful modern two-tone chefs kitchen grants ample cooking space with a quartz counter top cascading center island, white marble back-splash, ample cabinetry with state of the art appliances. Additionally, a mini-laundry room with washer and dryer hook up is in the unit for your convenience. As a added bonus, a personal large storage unit with your own key located in the cellar for extra or seasonal storage is included. This luxury new development has a parking garage under the building, is pet friendly, has 15 years tax abatement, a sizable recreation space where you may reserve for meetings, catered events, parties or simply use at your leisure, a sizable common roof top with 360 degrees breathtaking views of Brooklyn and Manhattan's skyline. Shopping, eateries, and Kent theater within distance. Travel into Manhattan within minutes via B/Q/F Trains, B8 B68 local buses and BM1 BM2 BM3 express buses. This unique Penthouse is luxuriously pleasing all around. Make your appointment right away!"
61 Martense Street,Lefferts Gardens,"$755,000 ",Condo,2,,4,"1,075","Welcome to Brooklyn Flats, a midcentury condo conversion development and the newest addition to the renewal and resurgence of historic Flatbush, one of New York City’s oldest neighborhoods. The uniqueness of these rethought and redesigned, fully renovated homes offer the opportunity for unparalleled size and spacious layouts that no new neighborhood development can match. Residences range from one to three bedroom layouts, with 10 unique floor plans, many featuring private outdoor terraces.
Enjoy attention to design detail and finishes with rich red oak floors throughout, well-appointed cabinetry and hardware, kitchen and bathroom fixtures, recessed lighting and stainless steel appliances. Brooklyn Flats offers residents a beautiful large roof deck, elevator, private parking garage, fitness center, bike storage, package receiving and personal in-unit laundry. Brooklyn Flats are excellently located off beautiful Prospect Park, the Botanic Garden, and near the Brooklyn Museum, Kings Theatre and multiple trains. Historic Flastbush is home to beautiful landmark architecture, convenience to transportation, recreation and a rapidly expanding collection of restaurants, bars and shops."
1077 East 42nd Street,"FLATLANDS, USA","$750,000 ",House,3,2,8,"1,912","1077 East 42nd Street is located in the Flatlands neighborhood of Brooklyn. Offering a rare combination of a fully detached, move-in ready, single family 3 bed/2.5 bath home and garden with PARKING, this tastefully-renovated and thoughtfully designed 16' X 41' home on a 25' X 100' ft lot with a 6-car driveway, garage and spacious backyard with your very own peach tree. The main floor offers a bright and sunny sitting room with bay windows that opens into the a generous light filled living room and separate dining room, excellent for entertaining during the holidays and powder room. The well appointed kitchen highlights the interior of this home, boasting stainless steel appliances plus center island with loads of prep and storage space. Off the kitchen is a bonus room that is currently used as an office with separate access to the backyard. Upstairs features 3 generously sized bedrooms with spacious closets and a full bathroom. The fully finished basement features a prep kitchen, built-in closets for additional storage, a full bathroom, laundry room and separate entrance. All plumbing and electrical are updated and in excellent condition, boiler is 4 years old, hardwood flooring thorough out. Priced out of East Flatbush or Marine Park? Enjoy all that Flatlands has to offer! Don't miss this fabulous house!"
411 15th Street,Park Slope,"$750,000 ",Co-op,2,,4,,"With exposed brick, a flexible layout, an in-unit washer/dryer, and direct access to the coop's BEAUTIFUL GARDEN, this apartment is a find! Wonderfully located less than one block from Prospect Park, the apartment has the perfect mixture of original details and modern finishes. The large entry foyer offers plenty of space to hang your hats and coats and welcomes you into the apartment. The spacious living area provides more than enough room for dining. The open kitchen has an abundance of storage and work space, and features Caesarstone countertops, stainless steel appliances, and a washer/dryer unit tucked discreetly under the counter. The windowed bathroom includes a penny tile floor and a vanity sink. Enter the bright master bedroom through a sliding, reclaimed barn door to find ample room for a queen bed and a generous amount of closet space. The second bedroom, currently used as a home office, was opened up to provide direct access to the garden from the living area, but could easily be converted back to its original configuration and used as a guest room or nursery. Best of all, while the coop's garden is common, this apartment is the only unit with direct access to it. An additional 80 square foot storage space is designated to this unit in the basement. This pet-friendly coop has solid financials, bike storage and stroller storage. With the F/G train and Prospect Park just one block away, and one block from all of the amenities of 7th Avenue, the location is superb."
27 Prospect Park West,Park Slope,"$750,000 ",Co-op,,,3,,"Prospect Park at your doorstep! This gracious 1 bedroom coop in one of Park Slope's most coveted buildings is not to be missed.
Enter this prewar gem through the well-proportioned entry foyer with two enormous closets into the inviting and spacious living room with treetop views. Down the hall you'll find the large bedroom with double exposures and flooded with natural light. The windowed bathroom features original tile floor, oversized tub and ceramic subway tiled walls.
The delightful windowed kitchen includes an abundance of cabinets, large work area and a charming built-in office nook with bookshelves above.
Original details throughout this lovely space include herringbone hardwood floors and plaster cove ceilings. On a practical note, the apartment also boasts a through-wall air conditioner and in-unit washer/dryer. A deeded parking space (not included in the sales price) located just a few blocks away is available for purchase.
27 Prospect Park West is a full service building offering 24 hour doorman and elevator operator, central laundry room, bike room, private storage space, and live in super. The building is located on the corner or Prospect Park West and the exclusive, one block long, Montgomery Place, known as one of the most architecturally beautiful streets in all of Park Slope. From here, the park is your front yard, and the 2/3/B/Q trains and Farmer's Market at Grand Army plaza are but a few blocks away."
896 East 37th Street,Flatbush,"$749,999 ",Townhouse,3,2,9,"1,540","The Brooklyn Dream
Showing By Appointment Only weekend of Sept. 15-16th. Call Toni Martin at 718-288-7703 to schedule a time. 896 East 37th Street is the urban-suburban, semi-detached 3-bed, 2-bath home that will make you forget about the white picket fences of traditional American dreams and spark your own. It’s where you’re close enough to the action to take in a Broadway show or a Nets game at a moment’s notice, but far enough to have a multiple car driveway and a full-sized backyard. It’s the dream realized.

This “Old English” inspired home offers three exposures, allowing the sun to shine in and create a joyous ambiance that follows you throughout. A semi-open floorplan allows the common areas to have truly designated spaces for a foyer, living room, a formal dining room and a very spacious windowed eat-in-kitchen. This layout, which is perfect for entertaining, is complemented by plenty of windows and a gas fireplace. The kitchen is fit for a chef, with double sinks, a plethora of amazing cabinetry, stellar appliances, a wine rack, and opens onto an immaculate, manicured garden. Escape into your backyard and literally enjoy the fruits of your labor because there is grape vine that stretches the lenth of the yard and wraps the back side of the house boasts sweet succulent fruit that ripens every September! Whether you’re yearning for breakfast on the patio or basking in moonlight under the stars sipping fine wine under the grape vines, you’re home here. The three bedrooms upstairs are generously proportioned with great closet space. The finished cellar and attic are the bonus spaces that will allow you to truly make this home your own. Whether you need extra storage, a gym, home office, or want to carve out another bedroom, you have the space here to make your dreams come true.

896 East 37th Street is at the intersection of Ditmas Park, Midwood and East Flatbush and benefits from each neighborhood’s unique amenities. A few short blocks away you’ll find the Flatbush Junction, which offers major shopping and dining options, and the 2 and 5 trains and multiple buses. The commute to Downtown Brooklyn [Atlantic Terminal/ Barclays Arena] and Manhattan averages between 25 and 30 minutes. If you want a home that has all of the offerings of a suburban abode, but don’t want to trade urban flair you love, it’s here. Find Your Sweet Spot."
781 East 9th Street,Kensington,"$749,000 ",Condo,2,2,4,"1,099","https://www.youtube.com/watch?v=02y-_HMiRbM
Brand new development! This spacious two bed room two bath condo at The High Line Condominium is nestled in Kensington/Midwood Brooklyn. Offering a gracious open layout with white oak hardwood floors through out, high ceilings with recessed lighting and elongated oversize windows allowing sunlight to flood this gorgeous space. Create your own garden on your balcony which you access from your living room. Looking for non-side by side bedrooms? Retreat to your master bedroom suite in the east wing while your second bedroom in the west wing, can serve or be transformed into a guest room, library, or home office. Your beautiful modern two-tone chefs kitchen grants ample cooking space with a quartz counter top cascading center island, white marble backsplash, ample cabinetry with state of the art appliances. Additionally, a mini-laundry room with washer and dryer hook up is in the unit for your convenience, as well as a personal large storage room with your own key in the cellar for extra or seasonal storage. This luxury new development has a parking garage under the building, is pet friendly, has 15 years tax abatement, a sizable recreation space where you may reserve for meetings, catered events, parties or simply use at your leisure, a common roof top with 360 degrees breathtaking views of Brooklyn and Manhattan's skyline. Shopping, eateries, and Kent theater within distance. Travel into Manhattan within minutes via B/Q/F Trains, B8 B68 local buses and BM1 BM2 BM3 express buses. These apartments are going FAST! Photos represent model unit. Exact same layout."
350 Ocean Parkway,Kensington,"$749,000 ",Co-op,2,2,4.5,,"Welcome to 350 Ocean Parkway Apartment!
After extensive renovations, we would like to introduce this two-bedroom,plus home office, two-bathroom apartment to market! Located in the heart of Kensington, few blocks south of Windsor Terrace, the building is situated in one of the hottest markets in South Brooklyn. The apartment contains a ton of natural light, as it is a corner unit on a high floor, with west and north facing exposures. The views can be appreciated from the private 114 square foot terrace, with entrances from the living room, as well as the Master bedroom. As you walk in to this home, you are standing next to a very large walk-in closet! Take of your jacket, kick off your shoes and walk in to a very large 28 ft living/dining room. To the side, you have a large professional kitchen featuring modern, brand name stainless-steel appliances, quartz counter tops and a large kitchen peninsula fitting up to 5 bar stools! Further, you have sliding doors built in to the wall frame, sliding out and welcoming you to a 100 square ft. home office with a private closet space, ideal for a guest room, play room or even 3rd bedroom. Down the hall, you have the main bathroom with beautiful tile work, soaking top and brand name vanities. Further down the hall, is your 135 square ft 2nd bedroom with large double door closets and north facing exposure. Followed by a large wall of closets with double doors, leading you to the master suite: 192 square foot King-sized bedroom has multiple exposures, balcony access, and a windowed en-suite full bath with shower cabin. The entire apartment is linked together with modern White Oak floors with Matt finish, wide plank base moldings and recessed lighting!

This financially-sound coop offers a laundry room, live-in super, indoor parking (waitlisted) and bike storage. Sitting on the corner of avenue C and Ocean Parkway, enjoy the Parkway’s leafy pedestrian and bike paths extending from Prospect Park all the way to Brighton Beach. You're a few blocks to the F, and Q trains, and a stone throw away from a variety of cafes, shops and restaurants.
Great proximity for Manhattan commuters with express bus service to via BM1, BM2, and BM3. Take a lovely walk to local hip restaurants, bars, farmers market and shopping along Cortelyou Road and Ditmas Avenues.
Come and see this jewel for yourself, contact us for a private showing or visit us during our next open house!
Welcome to 350 Ocean Parkway apartment!"
345 Lenox Road,Flatbush,"$749,000 ",Condo,2,2,4,990,"Introducing 345 Lenox Road, a stunning new addition to Brooklyn's landscape and an amazing new opportunity for Brooklyn homebuyers.
This 22 Unit elevator Condominium has taken quality, style and function to the next level. Designed with the utmost consideration to the lifestyle & priorities of today's buyers. No expense was spared and no detail has been overlooked.
All residences feature smart functional layouts with plenty of room for living & dining plus generously sized bedrooms and bathrooms. Many homes include large private balconies or terraces. The sleek modern kitchens feature high end European cabinetry by Nobilia, with built-in appliances, Caesar Stone counter-tops, Carrera backsplash, and vented hoods. The bathrooms are enveloped with floor to ceiling custom tile work, deep soaking tubs and rain showers. Beautiful 6 inch hardwood floors run throughout each home and over-sized double-pane windows let the light shine in. In-Unit Stack-able Washer/Dryers, energy efficient mini-split systems for heat & A/C, and video intercom systems complete the package.
The amazing amenities offer comfort and convenience while facilitating a true sense of community within this luxury boutique Condominium. Amenities include a sprawling common lounge with kitchenette, flat screen, ping pong, foosball, and a communal table for 18, a fully equipped gym, common roof deck with Manhattan & Brooklyn views and a communal garden with grill, lounge chairs and tables. Indoor parking & resident storage are available for separate purchase. 345 Lenox Rd is Located on the boarder of Prospect Lefferts Gardens and Flatbush, just blocks from Prospect Park and easily accessible to the 2, 5 & Q trains. Extremely low common charges, a 15 year tax abatement and an array of financing options with as little as 3.5% down make this a truly attainable possibility. Check all of your boxes and look no further than 345 Lenox Road.
This is not an offering. The complete offering terms are in an offering plan available from the File No:CD150175"
110 Ocean Parkway,Kensington,"$749,000 ",Co-op,2,,4,,"TREETOP VIEWS AND THREE EXPOSURES! This light and bright home is in beautiful condition and has all the space you need and all the charm you desire! The gracious foyer is practically a room in itself and flows beautifully into the expansive living room where handsome built-in bookshelves line the walls. The cheerful eat-in kitchen has maple cabinetry, granite counter tops and a chic subway tile back splash. The bathroom is a lovely mix of classic black and white tile and modern fixtures. The bedrooms are generously sized and the master boasts a corner exposure and peaceful views. Both the living room and over-sized master overlook lush tree-lined streets and beautiful Victorian homes. Other features include great closet space, extremely low maintenance, original plaster walls and arched entry ways.
You’re located in a beautifully maintained, pet-friendly elevator coop with a live-in super. 110 Ocean Parkway is one of the neighborhood's most desirable, financially-sound coops and offers laundry, storage, bike storage and parking (all reasonably priced and upon availability). It’s on Ocean Parkway, which was designed by Central Park’s Vaux and Olmsted in 1880 and designated an historic landmark in 1975. Its leafy pedestrian and bike paths extend from Prospect Park 4 blocks in one direction to the ocean in the other. You’re only 1 block to the F train and a heartbeat away from a wealth of destination cafes, shops and restaurants."
350 Ocean Parkway,Kensington,"$749,000 ",Co-op,3,2,5,,"Welcome to 350 Ocean Parkway Apartment #5A!
After extensive renovations, we would like to introduce this three-bedroom, two-bathroom apartment to market! Located in the heart of Kensington, few blocks south of Windsor Terrace, the building is situated in one of the hottest markets in South Brooklyn. The apartment contains a ton of natural light, as it is a corner unit on a high floor, with west and north facing exposures. The views can be appreciated from the private 114 square foot terrace, with entrances from the living room, as well as the Master bedroom. As you walk in to this home, you are standing next to a very large walk-in closet! Take of your jacket, kick off your shoes and walk in to a very large 28 ft living/dining room. To the side, you have a large professional kitchen featuring modern, brand name stainless-steel appliances, quartz counter tops and a large kitchen peninsula fitting up to 5 bar stools! Further, you have sliding doors built in to the wall frame, sliding out and welcoming you to a 100 square ft. bedroom with a private closet space, ideal for a guest room, play room or a home office. Down the hall, you have the main bathroom with beautiful tile work, soaking top and brand name vanities. Further down the hall, is your 135 square ft 2nd bedroom with large double door closets and north facing exposure. Followed by a large wall of closets with double doors, leading you to the master suite: 192 square foot King-sized bedroom has multiple exposures, balcony access, and a windowed en-suite full bath with shower cabin. The entire apartment is linked together with modern White Oak floors with Matt finish, wide plank base moldings and recessed lighting!

This financially-sound coop offers a laundry room, live-in super, indoor parking (waitlisted) and bike storage. Sitting on the corner of avenue C and Ocean Parkway, enjoy the Parkway’s leafy pedestrian and bike paths extending from Prospect Park all the way to Brighton Beach. You're a few blocks to the F, and Q trains, and a stone throw away from a variety of cafes, shops and restaurants.
Great proximity for Manhattan commuters with express bus service to via BM1, BM2, and BM3. Take a lovely walk to local hip restaurants, bars, farmers market and shopping along Cortelyou Road and Ditmas Avenues.
Come and see this jewel for yourself, contact us for a private showing or visit us during our next open house!
Welcome to 350 Ocean Parkway apartment 5A!"
852 East 7th Street,Kensington,"$745,000 ",Condo,2,2,4,"1,026","TWO FOR YOU. Sunny, well proportioned, 2 bedroom 2 bathroom Kensington condo with a deeded PARKING garage space. Enter through the foyer and around the hall bathroom with custom tiling into the spacious living room with a bright, Eastern exposure. The large, open kitchen has stainless steel appliances, a breakfast counter and ample cabinetry. The master bedroom has an en-suite bathroom and the second bedroom has plenty of space for your needs. An in-unit washer/dryer, HVAC system, video intercom, closets abound, and low common charges with a tax abatement in place round out this condo’s great features.
852 East 7th Street is a pet friendly condo building with a live-in super, 2 elevators, parking garage, and a roof deck with panoramic views. You will be surrounded by great eateries and amenities at and near Newkirk Plaza such as Coffee Mob, Don Burrito, Fisherman's Cove, The Ox Tavern, and Milk & Honey. A few blocks away is Cortelyou Road with Cafe Madeline, Yellow Belly, Manchego Koko, Purple Yam, Cinco De Mayo, The Castello Plan, Sycamore, The Farm on Adderley, Mimi's Hummus, Lea, and the year-round farmers market on Sundays. Take in a show at Kings Theatre, head to Prospect Park through tree-lined streets, and commute easily with the BQ and F trains."
85 Livingston Street,Brooklyn Heights,"$745,000 ",Co-op,,,3,,"Check out this rarely available, real one bedroom apartment at 85 Livingston Street, 16E! With south-facing views of Brooklyn, the Harbor (including Lady Liberty) and endless blue skies, you'll never tire of the brightness and picturesque scenery. This home has been completely and beautifully renovated by the current owner. The large opened kitchen that looks out to the living room and dining area is complete with GE appliances (range, built-in microwave, dishwasher and refrigerator), quartz counter tops, glass back splash and custom-built maple wood cabinets to match the warm hardwood floors throughout the living area. The bathroom has been completely remodeled with Duravit, Kohler and Robern fixtures. Solid wood doors have been installed in all rooms and closets, which have also been custom-built.
Maintenance includes heat, A/C, electricity, gas and water/hot water!
The building has 24-hour doormen at the ready to receive packages and visitors, a live-in super, card-operated laundry in the basement, discounted cable (Fios too!!) and general storage/bike storage (waiting list; additional cost). There's an independent parking garage in the building. Co-purchasing, gifts, and guarantors are accepted and pets are welcome too! A significant hallway renovation project has recently been completed, the cost for which has already been covered. At the crossroads of classic Brooklyn Heights and booming Downtown Brooklyn, 85 Livingston Street is in the heart of a neighborhood that is growing beyond imagination. Already in the neighborhood (and literally just around the corner!) are Sephora, Starbucks, Maison Keyser and Soulcycle. Trader Joe's is already a staple, only 3 blocks away, as are the Barnes & Noble and a 12-screen movie theatre. The transformative Brooklyn Bridge Park and world famous Brooklyn Promenade are only a few blocks away as well. Most major subway lines are within a few blocks (A/C/F/2/3/4/5/N/R), getting you to lower Manhattan in 1-2 stops. Book an appointment TODAY to see 85 Livingston Street 16E!"
245 Henry Street,Brooklyn Heights,"$735,000 ",Co-op,1,1,3,715,"Nestled in the heart of historic Brooklyn Heights on a charming tree-lined block, this true one bedroom with large private patio has a central and convenient location with full services including doorman, live-in super, and parking garage in a pet-friendly building. Spacious corner unit has generous proportions, windows in every room with north and east exposures and views onto your private patio. The large foyer area works great as dining area or home office, and expansive living room easily accommodates dining area… there is enough space to live, dine, and work. The bedroom has two window exposures with double closet and plenty of space for a king size bed, dressers, and bedside tables. Renovated kitchen with stainless steel appliances and tastefully updated bathroom complete the apartment. This elegant full-service elevator building offers a daytime doorman (7 days / 8am-5pm), a live-in super and a porter. There is a new laundry room, underground parking garage (wait-listed) and your own exclusive storage in the basement. The building is perfectly situated with easy access to the Promenade and Brooklyn Bridge Park, all major subway lines, Montague St and Atlantic Ave shops and restaurants."
139 Grove Street,Bushwick,"$725,000 ",Condo,2,2,4,915,"Discover Contemporary Bushwick Luxury at 139 Grove Street, a collection of eight thoughtfully designed and crafted condominium apartments in an impressive thirty-five foot wide boutique building. Unit 2F is a sunny 915 square foot 2 bedroom 2 bathroom home with a Juliet balcony, offering plenty of space for living and entertaining in style.
The sophisticated chef’s kitchens are complete with custom matte gray cabinetry covered with Carrara quartz countertops, high-end stainless appliances including 36” KitchenAid refrigerators, paneled Bosch dishwashers, pro-style electric Verona ranges, and Zephyr hoods. The sleekly designed bathrooms feature warm dark colors and have been outfitted with deep soaking tubs, radiant heated flooring, Duravit fixtures and dual rain showers in select master suites. 139 Grove Street boasts wide-plank white oak flooring throughout, abundant dimmable recessed lighting, finished closets, and pre-wired sound systems in every apartment. *Full projected taxes $606 per month.
Close to Bushwick favorites like Sunrise/Sunset, FirstLive, IC Brooklyn Café, Maite, Caffeine Underground, and more! All of this sits just a few minutes to the J/M/Z trains at Gates Avenue and not far to the L at Myrtle-Wyckoff. The complete offering terms are in an offering plan available from the sponsor. File # CD-17-0306."
3511 Snyder Avenue,"East Flatbush, USA","$725,000 ",Townhouse,5,3,10,"2,292","OPEN HOUSE WILL OFFER ACCESS TO 2ND FLOOR UNIT & BASEMENT ONLY! FIRST FLOOR ACCESS VIA PRIVATE APPOINTMENT ONLY.

BRING YOUR CONTRACTOR / A GREAT INVESTMENT OPPORTUNITY AWAITS! 
LARGE FULLY DETACHED 2 FAMILY located in the heart of East Flatbush offers a wonderful opportunity for a live/work space — a live & earn income place — or as a straightforward investment. There are 2 Units with a full basement that features front and rear exits. Want or need parking? A HUGE DRIVEWAY extends from the street to? the back of the house. Yet another way to earn income if you decide to rent out some of that parking space. Give us a call to see it now. 
Located on 20ft X 45ft Lot 
Taxes: $5,613"
145 95th Street,Bay Ridge,"$725,000 ",Co-op,3,3,6,"1,690","Sprawling and Sun-drenched 1690 square ft. three bedroom, three bath co-op feels more like a house than an apartment! This elegant home has a grand entry foyer, large South-facing living room, country kitchen and a huge formal dining room. There is a bedroom wing completely separate from the formal living space where two of the bedrooms have en suite bathrooms, one being the extra large master. This classic 6 has a terrific layout with unusually large rooms and a great flow. Three exposures bring exceptional light in this fourth floor corner apartment. Some of the enduring qualities known for these apartments are the high ceilings, parquet floors and ample closet space throughout – 8 closets to be exact! There is a built-in cedar closet for those seasonal items. This well managed co-op is in a prewar elevator building with a live-in super, porter, laundry room and additional basement storage. The maintenance goes DOWN 6 months out of the year due to the STAR program. Conveniently located, Shore Road parks, the Promenade with its bicycle-jogging path along the Narrows and the express bus to Manhattan are right down the street. The 95th Street R train station is minutes away AND there is a new ferry service that can take you to Manhattan, neighboring Brooklyn Communities and the Rockaways. Pets are welcome! Open House this Sunday, September 30th from 12-1:30 pm!"
382 Prospect Place,Prospect Heights,"$725,000 ",Co-op,2,,4,,"Huge Price Drop: Priced to SELL!
Incredible VALUE - own this home for less than the rent of a 1 bedroom in the area! After tax incentives the approx. monthly payment would be less than $3000!!! Why rent when you can own?

Welcome to 382 Prospect Place apt 14: a boutique coop in the heart of vibrant Prospect Heights. Residence #14 is a short two flights up and has been beautifully and completely renovated 3 years ago. The sleek, functional layout offers a large eat-in kitchen as well as a spacious open living room and two ample, north facing bedrooms. This modern and airy apartment blends traditional pre-war architecture with clean and stylish finishes: all new hardwood floors, high ceilings, crown moldings, oversized windows, ceiling fans, and abundant storage space.

The all new windowed and south facing gleaming eat-in kitchen includes sleek white lacquer cabinetry with additional cabinet storage, stainless steel LG appliances, including a Bosch dishwasher, granite counter tops, and a stainless steel tile backsplash. The crisp new windowed bath includes timeless white subway tile with elegant frosted glass tile details, a shiny white vanity, and a mirrored medicine cabinet. The building has a beautiful common furnished and irrigated Roof Deck with Brooklyn and Manhattan skyline views.

This incredible location offers countless trendy restaurants, boutiques, grocers, and Brooklyn's crown jewel-- Prospect Park. You're a stone's throw away from Brooklyn Museum, the Botanic Gardens, Barclay's Center. This boutique cooperative was converted to coop ownership 4 years ago and offers the best in terms of location, price point, very strong financials, and amenities. 382 Prospect Place's amenity package includes a voice intercom, video security, laundry, stroller storage, bicycle storage, storage cage(available) and live out super. That coupled with super low monthlies makes this a unique and affordable offering in one of Brooklyn's best neighborhoods. Pet friendly.
Additional features of this property include: Efficient Layout and Great Value."
78 Amity Street,Cobble Hill,"$725,000 ",Condo,,,3,635,"The Cobble Hill House is a 27-unit new development condo proudly standing on the convenient corner of 78 Amity Street and Hicks street in Cobble Hill Brooklyn. A mix of light-filled 1, 2, and 3 bedroom homes, many with private outdoor spaces, all with private basement storage, most with unexpected water and Western skyline views, and all with oversized acoustically engineered custom-designed windows with state-of-the-art sound attenuation and energy efficiency. A breathtaking communal rooftop kitchen and lounge, state-of-the-art gym, a playroom, spacious package room, bike room and low monthlies, and indoor parking and fully outfitted rooftop cabanas available for sale make this a building like no other, just two stops into Brooklyn by subway, and yet miles away in terms of the peace and quiet you will experience upon arrival. Enjoy world-class parks, shopping, dining, and amenities in every direction.
Unit 1D is a wonderful West-Facing 1 bed, 1 bath home with incredible light all day long, and floor-to-ceiling windows that put this unit head and shoulders above the crowd. Enjoy a spacious kitchen with a dining island, and a large living room that accommodates both living and dining. Enjoy a spacious master bedroom and excellent storage space. Head up to the roof and utilize the common kitchen, or purchase a rooftop cabana and enjoy private outdoor life with incredible views and light. This is a rare opportunity for a first time buyer and or investor to get into the Cobble Hill market for a very affordable price.
Recognized by a striking corbelled brick and limestone façade that seamlessly celebrates the brownstone vernacular of Cobble Hill’s tree-lined and historic streets, they all boast gracious layouts designed by award-winning local architect CWB architects, and timeless interiors created by the Brooklyn team the Meshberg Group. Extreme attention to every detail separates this Cobble Hill gem out from the crowd and includes magnificent herringbone oak floors, locally sourced millwork, and multi-zoned heating and cooling.
Kitchens are outfitted with only the best, including Gaggenau appliances, 3” thick edged Calcutta marble countertops, full-height pantries in all units, custom designed and Brooklyn built oak and lacquer cabinetry, Marvel wine storage, and in-sink garbage disposals. Classic marble bathrooms are reimagined for a spa-like experience and include oversized slab tile, jewel-like polished nickel hardware from Waterworks, Toto commodes, radiant heated floors, custom-designed medicine cabinets and vanities with unexpected storage, and tempered glass shower doors with nickel hardware.
Enjoy the best of all worlds; a building of superior quality in a pastoral and iconic neighborhood convenient to Manhattan, fantastic views, multiple parks and schools, every subway line, award-winning amenities, indoor parking, a playroom, and low monthlies. Projected occupancy winter 2018.
The complete offering terms are in an offering plan available from Sponsor. File No. CD17-0302. Sponsor: Vega 12 LLC. 134 Amity Street, Brooklyn, NY 11201. Equal Housing Opportunity."
651 Vanderbilt Street,Windsor Terrace,"$720,000 ",Co-op,,,3.5,,"651 Vanderbilt, Apartment 5G
Back on the Market at a Great Price - Don’t miss this easy conversion to a two bedroom.
Sunlit and spacious, this generous corner unit gives you the opportunity to grow into a two bedroom (see alternate floor plan). Large south facing windows provide and treetop views over charming Vanderbilt Street houses. The eat-in kitchen with a second exposure overlooks the landscaped courtyard and leads to the 30+ ft deep living/dining room. The king size bedroom has a double-width closet and space for a seating area or desk, and there are hardwood floors and abundant closet space throughout, including a sizable walk-in off the living space. Through-the-wall AC units maintain the views and the new video intercom provides convenience and extra security.
Half a block from Prospect Park, The Park Vanderbilt is a pet friendly, remarkably well maintained seven story elevator co-op with lush landscaped gardens and striking marble clad lobby walls. Residents have access to two central laundry rooms, a bicycle storage room, a live-in superintendent and even onsite parking (currently wait-listed). The F/G trains are just around the corner at Fort Hamilton as are all the restaurants and services of Prospect Avenue.
One dog per apartment with coop board approval.
First open house Sunday, September 16th for 2:00 to 3:30; or reach out for a private showing."
