200 East 89th Street,Upper East Side,"$899,000 ",Condo,1,1,3,638,"Breathtaking East River, Ruppert Park and sprawling City views from this upper 25th floor one bedroom condo. This corner unit features a large living and dining area wrapped in oversized windows with dramatic North, East, and Western exposures. A generous balcony off the living space offers an even more remarkable vantage point and place to relax. The pass-thru kitchen also features a large window with a view, a rarity in Manhattan. A king-sized bedroom is complete with a large walk-in closet, and additional linen closet. Other apartment features include a lovely marble bathroom and hardwood, golden oak flooring throughout.
The Monarch is a premier Upper East Side white glove full-service condominium with a 24-hour doorman, concierge, swimming pool, fitness center, sauna, steam room, laundry room and garage. RCN cable is included in the monthly maintenance. Sorry, Dogs are not permitted. Note: buyer must pay a 4-month common charge fee toward The Monarch Working Capital Fund.
Central Park, the Guggenheim Museum, Lex/2nd Ave Subway stations and Whole Foods are all close by.
First Open House Sunday October 14th!"
10 Park Avenue,Murray Hill,"$899,000 ",Co-op,,,3.5,,"18D,10 Park Avenue is a sunny cornered one bedroom unit with the most coveted floor plan in the building. Enter into a gallery/dining area, which leads to a sunken living room, a large bedroom facing south, and a windowed kitchen; the bathroom is located off the gallery. The views from the living room face east to Park Avenue and south with views downtown. The apartment has 2 walk-in closets, plus a large pantry and a linen closet. 10 Park Avenue is a full-service pre-war co-op located in prime Murray Hill. Originally a hotel, the classic lobby and pre-war details allude to the Golden Age of New York. The building features a live-in super, a landscaped roof terrace with stunning city and river views, a central laundry room, bike storage and private storage rooms. The central location is convenient to Penn Station and Grand Central Station, cross town buses and the 6 train are steps away from the front door."
425 East 13th Street,East Village,"$899,000 ",Condo,,,2.5,,"This sleek alcove studio condo in the A Building has its very own patio, perfect for relaxing with your favorite beverage. And when the weather is less balmy, enjoy the garden view through the oversized, north-facing windows. A loft-like layout that makes efficient use of the space. The open kitchen with dining area boasts modern white lacquer cabinets with glass backsplash, stone countertops and a suite of high-end appliances from Bosch and Liebherr. The space flows seamlessly into the living room perfect for entertaining family and friends. The large sleeping alcove has two over-sized closets and is spacious enough to accommodate a queen size bed. The brand new bathroom features a glass-enclosed, walk-in shower, floor-to-ceiling subway tile, new vanity and penny round floor tile. High ceilings and rich cherry floors complete this welcoming space. The A Building is an 8-story condominium built in 2007. Located in the East Village, and a short distance to Union Square and two blocks to the L train, this building offers a full-time doorman, rooftop sundeck with open skyline views, swimming pool with cabanas, common garden and fitness center. Please note there is an assessment of $148.90 per month through December 2018."
411 West End Avenue,Upper West Side,"$899,000 ",Co-op,,,3.5,,"Bright, expansive and well maintained one-bedroom, one-bathroom Art Deco home! Elegant prewar details and gracious scale and layout feature very large sunken living room, separate spacious dining gallery, windowed kitchen and bathroom, and substantial master suite. Picture windows face north onto a lovely, quiet tree-lined street lined with historic townhomes.
Perfect location on one of Manhattan’s premier residential thoroughfares: West End Avenue. 411 West End Avenue is one of the neighborhood’s finest art deco full-service buildings one block from Riverside Park and all the best of the Upper West Side. Within 2 blocks of all major transportation.
Beautifully-proportioned throughout, this home features generous closet storage: there are 7 closets, many of which are double in width or depth. Original details include high, beamed ceilings, hardwood oak floors with a maple inlay in the living room/dining area and pristine crown and baseboard moldings throughout. In addition to plentiful storage, modern conveniences include recessed overhead lighting, dishwasher and Sub-Zero refrigerator. Oversized windows and high ceilings enhance the scale and keep the home bright and airy throughout. Elegant art deco prewar bathroom in pristine original condition. Artfully renovated kitchen is well laid out, with granite countertops and in excellent condition.
This lovely apartment offers an extraordinary opportunity to own an elegant home in a superb Upper West Side location in an established, well-run, full-service building."
784 Park Avenue,Upper East Side,"$895,000 ",Co-op,,,3,,"Gracious one bedroom apartment located in a prestigious prewar coop on Park Avenue. Enter into the centralized marble foyer with south facing living room with herringbone floors and built-in book case. The windowed galley kitchen comes with sub-zero refrigerator, Bosch dishwasher, granite countertops and ample cabinetry. The master bedroom has two large built-in closets and windows with south and east exposures...

784 Park Avenue is perfectly situated on the corner of 74th Street and Park Avenue in the heart of the Upper East Side. Built in 1930, this 19 story, prewar, Emory Roth cooperative building offers 24 hour staffed lobby, manned elevators, fitness center, outside play area, bike storage and central laundry. Pied a Terres and pets are permitted. 2% flip tax."
785 Park Avenue,Upper East Side,,Sale,,1.5,,"1,200","Located on the prestigious Park Avenue between East 73rd Street and East 74th Street. Located within a luxury residential building, this medical office has it's own private street entrance.
The space includes, waiting/reception area, 1 Consulting Room, 2 Exam Rooms, 1 Office and 2 Bathrooms. Space can be adapted to suit any specialty. Ample natural light flows into the office space as well as the waiting/reception area."
235 East 87th Street,Upper East Side,"$895,000 ",Co-op,1,1,3,900,"Have it all...Location, Size, Renovation, and Southern Light! XXX MINT OVERSIZED ONE BEDROOM/JR 4! No expense was spared in this meticulously renovated, sunny, south facing, convertible two bedroom, one bath apartment overlooking a beautiful tree lined street. This gorgeous apartment features an open concept Poggenpohl kitchen that seamlessly flows into a large living space. The chic kitchen has top of the line appliances including a Miele dishwasher, Bosch refrigerator and microwave, high gloss white cabinets, a large Caesarstone breakfast bar, and a sizable pantry. Watch the seasons change from the wall of windows in the oversized master bedroom with two closets.This meticulous apartment has beautiful oak hardwood floors throughout and four generously sized closets, of which two are walk-ins. The renovated bathroom has white marbleized tiling, a vanity and beautiful lighting.
Maintenance includes electric. 80% financing permitted. This is a smoke free building.
There is a monthly assessment of $422 beginning August 1st, 2018 ending February 2020.
This assessment is for local law 11 work commencing Spring 2019.
The Plymouth House is a full service building with a 24 hour doorman, live-in resident manager, landscaped roof deck, storage, bike room, laundry room and garage. Located in one of the most sought after areas on the Upper East Side, this desirable coop enjoys the convenience and close proximity to fine dining, shopping, movie theaters, and transportation including the 4,5,and 6 lines and the new Second Ave subway! Pets are allowed. Smoking is not permitted. Primary residences only; pied-a-terres not allowed."
250 West 15th Street,Chelsea/Hudson Yards,"$895,000 ",Co-op,,,3,,"A fully renovated pre-war one bedroom located at 250 West 15th Street in the heart of Chelsea. This south-facing apartment with a working wood burning fireplace features a grand scale living room which is large enough for both a separate home office and a dining area. Pre-war details include gleaming dark wood floors throughout the apartment as well as an exposed brick accent wall. The renovated and open kitchen sits conveniently adjacent to the dining area boasting stylish, custom ash grey cabinetry and stainless steel appliances. The living room faces south into the quiet courtyard while providing tremendous sunlight all day.

The bedroom is large enough to accommodate a king size bed and nightstands. There is a huge closet which has been customized with the best fittings to make use of every cubic foot available. The bathroom has been completely renovated with beautiful white subway tiling, a deep soaking tub and the finest fixtures and finishes.

250 West 15th Street is a boutique elevator building with stellar financials. The lobby and hallways were recently renovated with incredibly stylish finishes while keeping the old world charm. There is a live-in superintendent and resident's laundry room. The building is in the best location where Chelsea meets the West Village and Meatpacking District and surrounded by the best of Manhattan including the Highline Park and a myriad of restaurants, shopping, nightlife and transportation options. This pet-friendly building allows co-purchasing, guarantors, and gifting allowed."
275 East 7th Street,East Village,"$895,000 ",Co-op,2,,3,,"Located in a beautiful townhouse cooperative along a tree-lined street of Alphabet City with extremely low maintenance, this full floor apartment features the classic charm of the East Village. The home is currently configured as a 1 bedroom, 1 bathroom with home office, but it can easily be converted into a legal 2 bedroom.
This 900 sqft garden level home features a spacious, open living and dining room, a 150 sqft private patio, full laundry room with added storage, and an over sized bathroom. The home features a walk in closet, wine fridge, newly installed heating system, and ample built in storage. The open living and dining areas seamlessly flow into a chef's kitchen that boasts luxury stainless steel appliances, over sized quartz composite counter tops with eat-in breakfast bar, custom cabinetry, and recessed lighting on a dimmer setting.
The living area has an additional nook that can serve perfectly as a small work area and the entire room faces the Northern sunlit patio which allows for complete privacy. The dining room is adorned with a decorative exposed brick fireplace adding charm and intimacy to the space.
The bedroom features south-facing windows which allow plenty of sunlight and a beautiful view of 7th Street., An additional bonus room can be used in a variety of ways, including a second bedroom, home office, or even a deluxe walk-in-closet.
This liberal coop is pet friendly, has no underlying mortgage, and fits in perfectly with the East Village culture. Close to Avenue C, you will be in walking distance to some of New York’s most sought after restaurants, bars, and shops including Summit, Esperanto, Zum Schneider, Ninth Street Espresso, and more. You will find yourself one block away from Tompkins Square Park, walking distance to the cross-town L train, and 6 train, and just steps fromthe 14th Street bus line that travels across Avenue C for your convenience."
713 WASHINGTON ST,West Village,"$895,000 ",Co-op,,,3,,"Welcome home to 713 Washington Street. Bored with properties all looking the same? Then be wowed by this sophisticated West Village one bedroom.
Only two flights up, this fab architect designed and renovated property has been thoughtfully and beautifully realized, with style and taste defining every inch of space. Living large is easy when your home features beautiful hardwood floors, sliding doors, wood windows, and a cozy wood-burning fireplace. The classic galley kitchen includes a Sub-zero fridge, Miele dishwasher, Miele oven and cooktop. This home has beautiful custom cabinetry providing loads of storage. The bright and charming bedroom flaunts a built-in walnut headboard, and surprises with a walk-in closet hiding a vented full-sized washer/dryer. The luxurious, spa-like marble clad bath includes an oversized shower and Duravit wall-mounted toilet.
Built in 1900, this pet-friendly co-op is part of a five-building complex between Perry and W 11th streets.
Come spring, take advantage of the building’s idyllic garden courtyard with trees, plantings and flowers, a perfect place to relax and read a book or just enjoy some peace and quiet.
Just a few short blocks to transportation, night life, restaurants, Hudson River Park, The High Line, and The Whitney Museum.
Shared roof deck with spectacular views.
Have it all in one of the most sought after neighborhoods in NYC."
30 Beekman Place,Beekman,"$895,000 ",Co-op,,2,4,,"Old world charm on Beekman Place. This unique maisonette is available for sale for the first time in 25 years. Located in one of the finest, white-glove coops on Beekman Place, this over-sized 1 bedroom, 2 bathroom home awaits your personal touches. Enter this home through its own private entrance on 51st Street into a large dining foyer which flows into the massive living room. There is a bonus room which may be used as a home office, den, or fabulous over-sized closet. The ample bedroom has a windowed en-suite bathroom. 30 Beekman Place is an intimate and sophisticated full-service co-op located on one of the most beautiful and charming streets in Manhattan. The building allows pied-a-terres and pets are welcome (1 dog per apartment)."
88 Greenwich Street,Financial District,"$889,000 ",Condo,,,3,845,"Introducing one of the largest one-bedroom layouts in the building at an unbelievable value! Come view this stunning, over-sized home at the sought-after Greenwich Club Residences in Lower Manhattan. Don’t just be dazzled by the 845 square foot size - explore the functional and generous layout, 10.3ft beamed ceilings, and fully customized closets at every turn! This home has had only one owner who has kept it in mint condition!
The kitchen is an extra-wide galley rarely found in this building! It’s finished with Walnut cabinetry and white glass countertops, and features a Sub-Zero refrigerator, double-drawer Fisher & Paykel dishwasher, and Viking range. A convenient pass-through allows for simultaneous cooking and entertaining!
A luxurious and modern bathroom features a rain-water showerhead and over-sized Kohler tub. The king-sized bedroom features a truly spectacular and thoughtfully designed customized walk-in closet with storage maximized to its fullest. Seeing is believing! This home also features an enormous entry foyer with almost 11 feet of customized California Closets, custom solar and black-out window shades, adjustable light dimmers, Central Heating and Cooling, and a bright west exposure. The value of this home is truly TOO GOOD TO BE TRUE at this price!
Come experience the lifestyle of Greenwich Club! A seemingly endless list of amenities includes a massive 3,000sf Health Club with Yoga Studio, a Billiard and Movie Screening Room, Library, and the luxurious Harbor Room and Sky Deck that feature jaw-dropping views of Lower Manhattan and NY Harbor. Additionally you'll find a 24-hour doorman and concierge, catering kitchen, cold-storage, a business center, valet services, wi-fi, and laundry on every floor.
The location can't be beat, with close proximity to the World Trade and Financial Centers, the Fulton Transit Center, Brookfield Place, Battery Park, the South Street Seaport and of course the soon-to-open Whole Foods just two blocks away! It's an easy commute to any destination with all subway lines and PATH trains at your doorstep. Call today to view your new home! $207.46/mo Assessment in place until 7/2019 to be paid by Seller."
1 Wall Street Court,Financial District,"$889,000 ",Condo,1,1,3,675,"This beautiful and bright one bedroom condo is located in the heart of the trendy Financial District, at crossroads of Wall Street, and Water and Pearl Street. The converted landmark building, that once was headquarters of the New York Cocoa Exchange, hence the building name, now showcases stunning 11' high ceilings and oversized windows, providing great light throughout the day. Being the only one bedroom configuration in the building adds to the apartment's uniqueness. The lofty living/dining area continues into the fully-equipped kitchen with stainless steel appliances, plenty of glass and walnut finish cabinetry, granite countertops and a breakfast bar. Other features include rich Cherry hardwood floors, spacious closets and a marble bathroom with porcelain basin sink.
With boutique style feel from the moment you enter the building lobby, this is a perfect home conveniently located near Sweetgreen and Water Street Greenmarket, having Whole Foods opening soon, just a few blocks away.
Building amenities include a 24/7 doorman and concierge, in-house maintenance staff, central laundry room, and striking Sky Terrace with outdoor entertaining area as well as an indoor rooftop lounge, wet bar and home theater system.
Excellent transportation with multitude of major Subway lines, Staten Island Ferry, Heliport and Water Taxi from the East River. Near the South Street Seaport, plenty of FiDi fine dining spots, high-end shopping and entertainment."
250 West 94th Street,Upper West Side,"$889,000 ",Co-op,1,1,3.5,850,"Price reduction on this spacious one bedroom co-op on the Upper West Side is in good original condition and presents a great opportunity to create your dream home. A spectacular roof garden is an oasis to unwind from a busy day. Watch the sunset over the Hudson as you pick fresh herbs and enjoy dinner and drinks. A classic pre-war apartment that features high beamed ceilings, Eastern and Southern exposures and herringbone hardwood floors with an eat in kitchen. All in a superbly run 24/7 full service doorman, elevator, pre-war building that allows pets. The Stanton, named for the equal rights advocate Elizabeth Cady Stanton, has under gone a capital improvement program that includes an electrical upgrade, replacement window project, oil to gas conversion along with an exercise and bike room upgrade. An all amenities building with live-in super, full staff of handymen and porters, laundry, storage, professionally equipped gym, play room, library and beautiful prewar details throughout. It's perfectly located on W. 94th street just west of Broadway in a vibrant neighborhood with great restaurants, wonderful shops, and convenient access to express transportation. Living couldn't be easier! *Please note the virtual renderings to help illustrate the re-imagined beauty of this apartment.
Private showings available.
Similar one bedrooms have recently sold for $1,100,000 and $999,999."
25 CHITTENDEN AVE,Washington Heights,"$889,000 ",Co-op,2,,4.5,,"COME EXPERIENCE THIS EXQUISITE TOP FLOOR, CORNER APARTMENT WITH ITS SPECTACULAR RIVER VIEWS! This two bedroom, one bath corner unit has been transformed from top to bottom. Not only has it been sweetly renovated with love and care but with a fine eye for detail. The open windowed Chef's kitchen includes a breakfast bar, eco-friendly material countertops, stainless steel appliances, including a dishwasher, and plenty of cabinetry for all kinds of cooking storage. Its beautiful clean lines will welcome you as soon you enter this wonderful home as well as the spacious dining area. The sunken living room includes handsome wooden built-ins that conveniently hides all your entertainment electronics, has bookshelves and a built-in desk. The corner Master Bedroom has also been transformed into a beautiful sanctuary, it is possible you may not want to leave as you sit in the lovely window seat overlooking the Southwest and North Hudson River views. The windowed bathroom has been updated with glass tiles, vanity, ?and mirror that includes its classic prewar cast iron tub. The apartment has well-maintained hardwood flooring throughout out as well as plenty of closet space. The coop is meticulously taken care of and is located on one of Hudson Heights most unique streets, Chittenden Avenue. The coop also has no underlining mortgage, which provides lower maintenance for each unit in the building. It also has a common backyard (currently under construction), storage units, common laundry room and is pet-friendly.
Additional features of this property include: Sunken living room, Restored hardwood floors, Skim-coated walls, Upgraded electric, 5 Closets, Built in closets in Master Bedroom, Built in desk/cabinets in Living Room, Stunning New Picture Windows , Samsung Double, and Side by Side Doors with Water Disp."
225 East 73rd Street,Upper East Side,"$885,000 ",Co-op,,,3.5,,"Welcome home to your oversized one bedroom apartment now available in the most charming Pre-War coop. This apartment has a huge living room and dining room with open views facing North. Wood burning fireplace, high beamed ceilings, beautiful new flooring and a fully renovated bathroom. Generous closet space and great layout. The East gate is well located in the heart of the Upper East Side, close to many shops and restaurants and the newly opened Q train. This lovely building was designed by Bing and Bing and built in 1932. There is a 24 hour doorman, central laundry room, bike storage, fitness center and landscaped roof deck and courtyard. 75% financing is allowed. Pet Friendly. There is a monthly assessment of $104.58 until June 30, 2019."
710 Riverside Drive,Hamilton Heights,"$885,000 ",Condo,2,2,4.5,982,"710 Riverside Drive is a luxury prewar building offering elegantly renovated one-, two-, and three-bedroom apartments. The kitchens have been renovated with LG appliances, white thermafoil cabinets, white celador countertops and top-of-the-line chrome hardware. Bathrooms feature d'oriente palmira tile in carrera marble and Kohler soaking tubs. Washer-dryer, solid oak flooring, high ceilings with intricate crown moldings complete the home.
The 710 Riverside Condominium is a few minutes from Riverside Park itself, replete with playgrounds, bike paths, dog runs, and more. Perfectly situated a block from convenient shopping and restaurants which include Harlem Public, Bono Trattoria, Handpulled Noodle, Mama Sushi and The Grange. Just three short blocks from the 1 train at 145th St with easy access to Fairway supermarket at 133rd St. Call for an appointment."
265 Riverside Drive,Upper West Side,"$880,000 ",Co-op,,,3.5,,"First Showing on Sunday Open House 12.30-1.30pm
A Wonderful Place to Call Home!
Charming, 9th floor, sun drenched, north-facing, pre-war one bedroom.
A large entry foyer leads to an expansive living room with soaring 10' ceilings and adjacent dining area . The windowed kitchen features a built in pantry, stainless steel appliances and a dishwasher. The corner bedroom has three windows with two exposures and a walk in closet. The apartment features wood floors throughout and four closets.
265 Riverside Drive was designed by George F. Pelham, owned by the West Side Construction Company and completed in 1910, the building had 2 apartments on the first floor and 3 apartments per floor on the 10 floors above. In 1932 the building was gutted and rebuilt with 7 apartments per floor around the original 2 elevator banks. It reopened in 1933 with 6 apartments on the main floor and 70 apartments above. The building was incorporated as a cooperative in 1992, and today the building has 75 apartments, almost evenly divided between cooperative apartments and rental apartments (one cooperative apartment combines 2 former apartments).
Situated on the a quiet one-lane section of Riverside Drive on the south side of West 99th Street, this striking Classical building has a three-story rusticated limestone base, a curved façade at the corner of Riverside Drive and 99th Street, and a raised entrance with a portico with two pairs of fluted columns. 265 Riverside Drive has a part-time doorman, 7 days a week, from 4pm to midnight, it allows for 80% financing, and features a laundry room and a bicycle room in the basement.
Located just across the street from Riverside Park, the Hudson Greenway is just moments away and is perfect for enjoying sunset views of the Hudson River or outdoor activities.
This prewar beauty has an elegantly decorated lobby, live-in super, full-time porter, and laundry.. No washer and dryer in unit."
529 West 42nd Street,Midtown West,"$878,000 ",Co-op,,,4.5,"1,140","Space and light in a creative loft apartment
Experience an inner-urban lifestyle that has it all in this stylish loft residence that rises to every occasion with a sleek single bedroom layout, crisp open interiors and elevated views over the city. It makes an ideal choice for creative buyers seeking a smart easy-to-maintain property that is located in the heart of New York’s hottest new neighborhood with everything the city has to offer at your fingertips. This artistic home is quietly positioned in The Armory co-op building with an array of theater, restaurants and shopping options all close by.
The flowing 1,140sq ft floorplan offers generous proportions throughout with tall 11ft ceilings, sleek hardwood flooring and large south facing windows that flood the room with natural light. The vast open living space offers flexible layout options and includes custom built-in shelving and a quality entertainers’ kitchen with breakfast island, wine cooler, Sub Zero refrigerator and high-end Miele gas appliances. There is a separate bedroom area and a full bathroom featuring a deep soaking tub with Jacuzzi.
A major bonus of this property is the wood burning fireplace that keeps the home cozy throughout the winter months, plus air conditioning for the summer. The Armory is a beautifully maintained pet-friendly loft building with a full-time doorman, storage, bike room, shared roof deck and a laundry on each floor. It offers easy access to the Theater District, Hudson River Esplanade and the Hudson Yards entertainment precinct. Current capital assessment: $110.83/month.
At a glance:
• A flowing 1,140sq ft floorplan with a spacious open plan design
• Large south facing windows capture natural light and city views
• Separate bedroom area and a full bathroom with Jacuzzi tub
• Entertainers’ kitchen with island bench and high-end appliances
• Wood burning fireplace, air conditioning and custom shelving
• The Armory pet-friendly co-op building with full-time doorman
• Storage, bike room, shared roof deck and laundry on each floor"
352 West 12th Street,West Village,"$875,000 ",Co-op,,2,4,,"Welcome to the heart of the West Village! This charming and rare combination of 2 apartments located between the famous Greenwich and Washington Streets has the village charm that dreams are made of. The layout offers a great flow, with abundant lighting coming from all 4 over-sized South facing windows overlooking the green-filled private garden of the co-op. An open living room space, large bedroom and 2 full bathrooms, hardwood floors throughout the unit and plenty of storage. The 2 decorative fire places adds the pre-war feel to this blank slate. Own a piece of the coveted West Village.

Close proximity to the Hudson River Park, the High Line and some of hippest restaurants, cafes, and galleries. A fantastic Saturday Market is 1.5 blocks away, public transportation just 2 blocks. Only 3 easily flights up and located on a classic, cobblestone, tree-lined street of the West Village, this intimate co-op is made up of three 19th Century townhouses. There is a full-time super, storage for rent and a lovely private garden in the rear.
Pieds-a-terre, co-purchasing and subletting are allowed.
Sublet policy: Shareholders must live in their apartments for 2 years, and can then sublet for 1 year by applying to the board. In order to renew a current sublet, the managing agent must be notified, and the board must approve."
117 East 57th Street,Midtown East,"$875,000 ",Condo,,,2,512,"Triple mint renovated condo studio in the Galleria condominium. All new kitchen, marble bathroom and new hardwood flooring. Facing north with excellent light. Full service building with full time doorman and concierge laundry in the building and beautiful sky terrace indoor/outdoor lounge. Amazing location in the heart of midtown Manhattan and close to all major transportation, shopping and restaurants."
225 East 86th Street,Upper East Side,"$875,000 ",Condo,,,3,,"*1BR / 1BA Loft Triplex**
Features: 24 Hour Doorman, common roof deck, bicycle room, and common laundry facility, with a live-in-resident manger.
Open eat kitchen, parquet wood floors throughout, generous closets space, wonderful exposure, oversize windows, and spacious layout.
4-5 and 6 trains and all other transportation means, shopping and restaurants."
630 First Avenue,Murray Hill,"$875,000 ",Condo,1,1,3,718,"NEW TO MARKET and the highest floor one bedroom with full river view currently available in the Manhattan Place Condominium!! This sunny and spacious condo apartment is also the only R line currently available with a fully renovated Chef's Kitchen and the best postcard views from a high floor. The large living room has oversized windows with eastern and northern exposures, and additional space for a dining area. Wake up in the King-sized bedroom to beautiful morning light and open views of the East River. This beauty comes with a renovated bathroom, 3 large closets, and is a perfect investment property, pied-a-terre, or full time home. Pets are now allowed for owners. CAN BE SHOWN BY APPOINTMENT.
Luxury Manhattan Place Condominium is a white glove elegant building that offers amenities such as rooftop sundecks with panoramic city views, a complimentary health club with indoor pool and jogging track, hot tub, steam room and sauna. There is a party room equipped with a piano and full kitchen, kid's playroom, central laundry, bike and storage, and an indoor garage. The modern, white marble lobby has beautiful decor including a waterfall and impressive triple height ceilings. Services include 24-hour doorman, live-in super and a full staff to cater to all your needs. A gourmet deli is attached to the building, and there are plenty of supermarkets, restaurants and cafes nearby. The East River esplanade is a half block away, with ferry service to Brooklyn, Queens, Wall Street, and boats to Martha's Vineyard and Sandy Hook. Nearby St Vartan's Park offers a playground, updated recreation equipment, picnic area, basketball court, and tennis section."
115 East 86th Street,Carnegie Hill,"$875,000 ",Co-op,1,1,3.5,950,"Just off Park Avenue, this charming Upper East Side apartment in a beautifully run full service Cooperative abounds with prewar details and offers beautiful herringbone floors and 9 feet beamed ceilings. The perfect layout with a classic entrance foyer that leads into a generous living room with pleasant exposures and a wonderful kitchen with a comfortable dining area with a window for your private retreat. This one bedroom has many closets and has been converted to include a study or den to add to its charm and convenience. Building features include a bike room, central laundry room, storage bins and an outside courtyard with a basketball area. Close to Central Park to enjoy as well as Museum Mile, this home is centrally located and convenient for public transports , shopping and schools. Pets are allowed.This coop permits 70% financing. Call today for a private showing!"
155 West 80th Street,Upper West Side,"$875,000 ",Co-op,2,1.5,4,,"Open House Sunday, October 7th from 11AM to 12:30PM.
Spacious two bedroom 1.5 bath coop on one of the Upper West Side's most desirable tree-lined blocks.
This lovely home is pin drop quiet and features beautiful exposed brick, high ceilings, and hardwood floors throughout. Both the kitchen and bathrooms are in original condition and need TLC, so go ahead and bring your contractor. Best of all washer/dryers are allowed.
Situated in a 10 unit self-managed coop, this wonderful home is close to shopping, farmer's market, dining, museums, subways and Central Park!
Only two flights up."
15 West 72nd Street,Upper West Side,"$875,000 ",Co-op,1,1,3.5,890,"Welcome to apartment 6B at coveted Mayfair Towers! Located a short distance from Central Park, apartment 6B is sure to impress! This oversized one bedroom home lends itself exquisitely to a two bedroom conversion, or can be kept in its current layout to offer a luxurious formal dining area. The expansive apartment features a galley kitchen, a generous living room, a dining alcove, a large bathroom with soaking tub, copious closet space, and plenty of sunlight. Mayfair Towers is a full service white glove building offering a stately lobby, full-time doorman and concierge, a roofdeck with panoramic views of Central Park and the cityscape, a fitness center, a kid's play room, on-site valet, garage and laundry facilities on every floor of the building. Ideally located between dreamy Central Park West and the shopping, dining, and nightlife options on Columbus Avenue, 15 West 72nd Street is truly a gem. Do not miss the remarkable opportunity to make 6B at Mayfair Towers the residence you call home!"
143 West 30th Street,Chelsea/Hudson Yards,"$875,000 ",Condo,,,3,643,"NOMAD MEETS CHELSEA!
Welcome to Residence A at The Davos Condominium, 143 West 30th Street. Spanning floors 2-13, Residence A is a spacious 643 square foot one-bedroom home with southern exposures. Located at 143 West 30th Street, The Davos Condominium exemplifies high-end new construction quality with an impressive location. This is a once in a lifetime opportunity to buy a spectacular condominium that still has a 421-A tax abatement!
As you enter Residence 2A, you are greeted by a long 32-foot living room. The bright living room features a gas fireplace for summer and winter splendor. With 9'4 ceiling heights and floor-to-ceiling double pane glass windows, the apartment as a bright and open feel.
The master bedroom suite has enough space to easily fit a queen-sized bed. The bedroom includes a large, custom-built walk-in closet. The wall-to-wall windows let the sun shine in with southern exposure.
The master bathroom has a Jacuzzi soaking tub, glass partition, and beautiful stone accents.
No expense was spared for the beautiful new eat-in kitchen with stainless steel appliances including a Delonghi Oven and Stove, an LG Microwave, and a 12-bottle wine fridge. There are white Ceaserstone countertops, a dishwasher, and plenty of storage space to fit all of your plates and kitchen gadgets behind the spectacular Italian wood cabinetry. The dining area is the perfect place for you and your guests to enjoy a meal! The kitchen has a large pantry, as well as a laundry closet with your own stackable washer/dryer!
Featuring only 2 units per floor, every unit in the building has its washer/dryer, floor to ceiling windows, 9’4 ceiling height, a split system A/C and heat with remote control, and video intercom.
The Davos features a part-time doorman (8am-12am on weekdays, 8am-6pm on weekends), and is centrally located in the heart of Manhattan. This boutique building has only 26 residences and was built in 2012 from the ground up. The Davos is steps away from Penn Station, FIT, Chelsea Piers, Madison Square Park, The High Line, and the Hudson River. Being on the edge of NoMad and Chelsea, you'll have a large list of some of the best restaurants in the city to choose from. With plenty of groceries nearby, anyone living or owning here can choose from Whole Foods, Fairway, Trader Joes, or Eataly! Also located nearby are the B, D, F, M, N, Q, R, W, 1, 2, 3, A, C, and E subway lines, as well as the PATH, Long Island Rail, New Jersey Transit and Amtrak!
Rarely does a property of this caliber come to market. You must see it for yourself!"
179 East 79th Street,Upper East Side,"$875,000 ",Co-op,,,3.5,,"Perfectly situated on the 11th Floor of a prewar co-operative, this sun-flooded glamorous home is in mint condition. You enter the apartment from a grand entrance foyer with a coat closet. This leads to the expansive living room with two picturesque windows that face East. Next is a beautifully renovated windowed kitchen. A chef’s dream, the kitchen also faces East with custom cabinets and two storage closets. Stocked with top of the line appliances including a Subzero refrigerator/freezer, Subzero wine refrigerator, Viking double oven, Viking six-burner range and grilddle, and a Viking dishwasher, it provides a gorgeous venue for cooking and entertaining. Finally, you arrive at the corner bedroom with two windows facing East and North. It is an oversized room with two large closets. There is also a linen closet. Completing the apartment is a windowed renovated bathroom. The bathroom is elegantly decorated and outfitted with Waterworks fixtures. Radiantly renovated, the apartment has delicately designed beamed ceilings and moldings as well as hardwood floors. This impeccably run white-glove co-operative is superbly staffed. There is a full-time doorman, laundry room, bicycle room, private garden and a live-in resident manager. The building allows up to 75% financing and there is a 2% flip tax paid by the purchaser. Pied-a-terres are allowed."
140 West 22nd Street,Chelsea/Hudson Yards,"$869,000 ",Condo,,,2,532,"This spacious Studio has rare Outside Terrace 16.4 x 7.10. See the wide plank solid American walnut floors, oversize windows, solid core doors, Kitchen of stainless steel & chrome hardware by Newform, Bosch washer/dryer, Miele appliances of cook-top, convection oven and dishwasher, a Subzero refrigerator with lower freezers and an ice maker, plus generous Walk-in Closet, a Bathroom with a deep soaking tub by WET, rain shower-head & special brown granite sink with ample storage. Foyer is 11 x 5.1.
Located In the heart of Chelsea you will find the Clement Clarke Condominium, a unique, exquisite landmark boutique loft built in 1911 converted to an impeccable 51 residences on 12 floors plus a remarkable landscaped roof deck includes two gas grills This landmark is a full service condo with a live-in superintendent, porter, and 24 hour concierge. Converted in 2008 by award-winning architect Stephen Alton, The Clement Clarke makes a bold, modern statement yet respects the old world allure for which prewar Chelsea is known. Minutes from Barney's, Trader Joe's, Whole Foods, Eataly, Madison Square. Transportation from 1, F, M, N, R, C and E trains.
Additional features of this property include: 5"" walnut plank floors; 10'+ ceiling; large exteri and State-of-the-art kitchen and appliances; bathroom ."
