77 East 12th Street,Greenwich Village,"$949,000",Co-op,na,na,3,600,"Terrace Lovers' Retreat and Village Oasis!
Live an indoor/outdoor lifestyle in Manhattan's most vibrant and exciting downtown neighborhood. This Corner One Bedroom at 77 East 12th Street, 2K is a spacious renovated unit that features a long entry way, an ""Art Collectors Dream"" that boasts two large closets,and a well proportioned living room with wall to wall windows.There is ample room for dining and an expansive beautifully landscaped Terrace to enjoy a drink, dinner or just read a good book! ! The Cook's Kitchen has stainless steel appliances with a dishwasher. The apartment has an abundance of closet space, stunning Hardwood floors, and central air conditioning. Pied-a-Terres and a liberal sublet policy make this a Must See! 77 East 12th Street is a full service doorman building with a live in Super and a 360 degree Panoramic Roof Deck to enjoy drinks at sunset or to just relax and admire the downtown skyline. Storage is also available as well as a central laundry room. Washer and Dryers are permitted. Guarantors are permitted. This location is hard to beat -- 2 blocks from Union Square, Poke Spot, Pie, Whole Foods, Trader Joes, Agata and Valentina and multiple subway lines. Enjoy the many wonderful cafes and restaurants in the area. This stunning urban retreat awaits you."
159 West 53rd Street,Midtown West,"$949,000",Condo,na,na,3,800,"High floor south facing one bedroom now available in the Tower 53. This apartment has been fully renovated and is ready for you to move in. Open kitchen, marble bath and generous closet space. This condo is a full service building located in the heart of midtown. Located close to all of the best the city has to offer, shopping, Broadway, Central Park and easy access to transportation, the B, D and E subway lines. This building has a full time doorman, on-site parking garage and rooftop deck. Investor friendly. Pied a terres allowed."
143 West 30th Street,Chelsea/Hudson Yards,"$930,000",Condo,na,na,3,606,"NOMAD MEETS CHELSEA!
Welcome to Residence B at 143 West 30th Street, The Davos Condominium. Comprised of floors 3-13, Residence B is a spacious 606 square foot with northern exposures. Located at 143 West 30th Street, The Davos Condominium exemplifies high-end build quality with an impressive location. This is a once in a lifetime opportunity to buy a spectacular condominium that still has a 421-A tax abatement!
As you enter Residence B, you're greeted with a long 20 foot living room leading up to the large north facing 63 square foot balcony with protected views. The bright living room, with 9'4 ceiling heights and floor to ceiling double pane glass windows, also features a gas fireplace for summer and winter splendor. To the right of the living room you'll enter the master bedroom suite, complete a walk in closet and with enough space to easily fit a queen sized bed. Next to the bedroom and living room is your master bathroom, complete with jet Jacuzzi tub, glass partition, and beautiful stone accents throughout.
On the opposite end of the apartment is your beautiful new eat-in kitchen with stainless steel appliances including a Delonghi Oven and Stove, an LG Microwave and 12-bottle wine fridge, Ceaserstone countertops, a dishwasher, and plenty of storage space to fit all of your plates and kitchen gadgets behind the spectacular Italian wood cabinetry. The kitchen also has a closet with a stackable Washer/Dryer!
Featuring only 2 units per floor, every unit in the building has its own private balcony, washer/dryer, floor to ceiling windows, 9’4 ceiling height, a split system A/C and heat with remote control, and video intercom.
Rarely does a property of this caliber come to market. You must see it for yourself!
The Davos features a part-time doorman (8am-12am on weekdays, 8am-6pm on weekends), and is centrally located in the heart of Manhattan. This boutique building has only 26 residences and was built in 2012 from the ground up. The Davos is steps away from Penn Station, FIT, Chelsea Piers, Madison Square Park, The High Line, and the Hudson River. Being on the edge of NoMad and Chelsea, you'll have a large list of some of the best restaurants in the city to choose from. With plenty of groceries nearby, anyone living or owning here can choose from Whole Foods, Fairway, Trader Joes, or Eataly! Also located nearby are the B, D, F, M, N, Q, R, W, 1, 2, 3, A, C, and E subway lines, as well as the PATH, Long Island Rail, New Jersey Transit and Amtrak!"
162 West 56th Street,Midtown West,"$925,000",Condo,na,na,3,775,"SUNDAY OCT 7 - Open House - 11:30-1pm
162 West 56th Street /7th Avenue-- CONDO Sunny and spacious 775 Square Feet prewar 1 Bedroom directly across the street from Carnegie Hall.
Live in the heart of NYC. Two blocks to Central Park, Fifth Avenue, Museum of Modern Art and convenient to Broadway shows, shopping and many bus and subway lines..
This apartment features renovated open kitchen, prewar details, large closets and this apartment is ready to move right into now. The best of old and new in a lovely prewar classic Bing and Bing condo building..
All rooms are windowed and sun filled.
24 hour doorman building. Live in super.
CALL to SCHEDULE AN APPOINTMENT ANY TIME
Additional features of this property include: Kitchen: Open Kitchen, Kitchen: New Appliances, Kitchen: Granite Countertops, Bath: Soaking Tub, Prewar Details, and Large Windows with screens."
303 East 43rd Street,Midtown East,"$925,000",Condo,na,1.5,3,941,"Calling all investors.....Apt. 28C at 303 East 43rd Street is in a prime midtown location, close to the U.N. and Grand Central Station. This large one bedroom one and a half bath apartment is currently rented through December, 2019.
Priced to sell and a great value!. We need 48 hrs notice to show."
710 Riverside Drive,Hamilton Heights,"$925,000",Condo,2,2,4,"1,013","710 Riverside Drive is a luxury prewar building offering elegantly renovated one-, two-, and three-bedroom apartments. The kitchens have been renovated with LG appliances, white thermafoil cabinets, white celador countertops and top-of-the-line chrome hardware. Bathrooms feature d'oriente palmira tile in carrera marble and Kohler soaking tubs. Washer-dryer, solid oak flooring, high ceilings with intricate crown moldings complete the home.
The 710 Riverside Condominium is a few minutes from Riverside Park itself, replete with playgrounds, bike paths, dog runs, and more. Perfectly situated a block from convenient shopping and restaurants which include Harlem Public, Bono Trattoria, Handpulled Noodle, Mama Sushi and The Grange. Just three short blocks from the 1 train at 145th St with easy access to Fairway supermarket at 133rd St. Call for an appointment.
Offering by Prospectus only. File #12-0219"
2373 Broadway,Upper West Side,"$925,000",Condo/Co-op,na,na,3,675,"Great Location! Fabulous Building with many amenities including Poll and Deck, very big Gym, Kids room, Roof deck,Basketball Court and Laundry in every floor.This is a Condop that has the same rules as a Condo.
This Lovely and bright One Bedroom is in very good condition has a Balcony,pass through Kitchen ,marble bath and very good closet space."
143 West 30th Street,Chelsea/Hudson Yards,"$899,000",Condo,na,na,3,606,"NOMAD MEETS CHELSEA!
Welcome to Residence B at 143 West 30th Street, The Davos Condominium. Comprised of floors 3-13, Residence B is a spacious 606 square foot with northern exposures. Located at 143 West 30th Street, The Davos Condominium exemplifies high-end build quality with an impressive location. This is a once in a lifetime opportunity to buy a spectacular condominium that still has a 421-A tax abatement!
As you enter Residence B, you're greeted with a long 20 foot living room leading up to the large north facing 63 square foot balcony with protected views. The bright living room, with 9'4 ceiling heights and floor to ceiling double pane glass windows, also features a gas fireplace for summer and winter splendor. To the right of the living room you'll enter the master bedroom suite, complete a walk in closet and with enough space to easily fit a queen sized bed. Next to the bedroom and living room is your master bathroom, complete with jet Jacuzzi tub, glass partition, and beautiful stone accents throughout.
On the opposite end of the apartment is your beautiful new eat-in kitchen with stainless steel appliances including a Delonghi Oven and Stove, an LG Microwave and 12-bottle wine fridge, Ceaserstone countertops, a dishwasher, and plenty of storage space to fit all of your plates and kitchen gadgets behind the spectacular Italian wood cabinetry. The kitchen also has a closet with a stackable Washer/Dryer!
Featuring only 2 units per floor, every unit in the building has its own private balcony, washer/dryer, floor to ceiling windows, 9’4 ceiling height, a split system A/C and heat with remote control, and video intercom.
Rarely does a property of this caliber come to market. You must see it for yourself!
The Davos features a part-time doorman (8am-12am on weekdays, 8am-6pm on weekends), and is centrally located in the heart of Manhattan. This boutique building has only 26 residences and was built in 2012 from the ground up. The Davos is steps away from Penn Station, FIT, Chelsea Piers, Madison Square Park, The High Line, and the Hudson River. Being on the edge of NoMad and Chelsea, you'll have a large list of some of the best restaurants in the city to choose from. With plenty of groceries nearby, anyone living or owning here can choose from Whole Foods, Fairway, Trader Joes, or Eataly! Also located nearby are the B, D, F, M, N, Q, R, W, 1, 2, 3, A, C, and E subway lines, as well as the PATH, Long Island Rail, New Jersey Transit and Amtrak!"
200 East 89th Street,Upper East Side,"$899,000",Condo,na,na,3,638,"Breathtaking East River, Ruppert Park and sprawling City views from this upper 25th floor one bedroom condo. This corner unit features a large living and dining area wrapped in oversized windows with dramatic North, East, and Western exposures. A generous balcony off the living space offers an even more remarkable vantage point and place to relax. The pass-thru kitchen also features a large window with a view, a rarity in Manhattan. A king-sized bedroom is complete with a large walk-in closet, and additional linen closet. Other apartment features include a lovely marble bathroom and hardwood, golden oak flooring throughout.
The Monarch is a premier Upper East Side white glove full-service condominium with a 24-hour doorman, concierge, swimming pool, fitness center, sauna, steam room, laundry room and garage. RCN cable is included in the monthly maintenance. Sorry, Dogs are not permitted. Note: buyer must pay a 4-month common charge fee toward The Monarch Working Capital Fund.
Central Park, the Guggenheim Museum, Lex/2nd Ave Subway stations and Whole Foods are all close by.
First Open House Sunday October 14th!"
235 East 87th Street,Upper East Side,"$895,000",Co-op,na,na,3,900,"Have it all...Location, Size, Renovation, and Southern Light! XXX MINT OVERSIZED ONE BEDROOM/JR 4! No expense was spared in this meticulously renovated, sunny, south facing, convertible two bedroom, one bath apartment overlooking a beautiful tree lined street. This gorgeous apartment features an open concept Poggenpohl kitchen that seamlessly flows into a large living space. The chic kitchen has top of the line appliances including a Miele dishwasher, Bosch refrigerator and microwave, high gloss white cabinets, a large Caesarstone breakfast bar, and a sizable pantry. Watch the seasons change from the wall of windows in the oversized master bedroom with two closets.This meticulous apartment has beautiful oak hardwood floors throughout and four generously sized closets, of which two are walk-ins. The renovated bathroom has white marbleized tiling, a vanity and beautiful lighting.
Maintenance includes electric. 80% financing permitted. This is a smoke free building.
There is a monthly assessment of $422 beginning August 1st, 2018 ending February 2020.
This assessment is for local law 11 work commencing Spring 2019.
The Plymouth House is a full service building with a 24 hour doorman, live-in resident manager, landscaped roof deck, storage, bike room, laundry room and garage. Located in one of the most sought after areas on the Upper East Side, this desirable coop enjoys the convenience and close proximity to fine dining, shopping, movie theaters, and transportation including the 4,5,and 6 lines and the new Second Ave subway! Pets are allowed. Smoking is not permitted. Primary residences only; pied-a-terres not allowed."
7 East 14th Street,Flatiron,"$895,000",Co-op,na,na,3.5,800,"DEAL FELL THROUGH. Only south-facing high 1 bedroom unit left in the building. Desirable location. Located near the heart of Union Square in Manhattan -- This beautiful and large one bedroom apartment has fantastic south-facing views with all day natural sunlight.
Every form of transportation and multiple subway lines are just a block away including the N/Q/R/4/5/6/F/M/L/1/2/3 trains. Whole Foods and Trader Joe’s are within walking distance in addition to the outdoor Union Square Farmers Market.
This spacious one bed unit features a walk-in closet in the bedroom with additional closet space throughout the home, stainless steel appliances in the kitchen, and an updated bathroom. The bedroom also features custom sound dampening windows.
The Victoria is a 22-story postwar white brick building built in 1965 that converted into a co-op in 1986 and is located on the edge of Union Square and Greenwich Village. The Victoria is a full-service doorman building with a live-in super and staff of handymen and porters. There is a common laundry room available for residents located on the first floor, as well as a bicycle room, valet services and garage. Pets are allowed.
Please reach out to me for any questions you may have about this fantastic home!
Additional features of this property include: Oversized One Bedroom, Moen filtered faucet, Convection Oven Microwave, Dishwasher, Tumbled marble bath with Ultra Jacuzzi, and Refinished Hardwood Parquet flooring."
88 Greenwich Street,Financial District,"$889,000",Condo,na,na,3,845,"Introducing one of the largest one-bedroom layouts in the building at an unbelievable value! Come view this stunning, over-sized home at the sought-after Greenwich Club Residences in Lower Manhattan. Don’t just be dazzled by the 845 square foot size - explore the functional and generous layout, 10.3ft beamed ceilings, and fully customized closets at every turn! This home has had only one owner who has kept it in mint condition!
The kitchen is an extra-wide galley rarely found in this building! It’s finished with Walnut cabinetry and white glass countertops, and features a Sub-Zero refrigerator, double-drawer Fisher & Paykel dishwasher, and Viking range. A convenient pass-through allows for simultaneous cooking and entertaining!
A luxurious and modern bathroom features a rain-water showerhead and over-sized Kohler tub. The king-sized bedroom features a truly spectacular and thoughtfully designed customized walk-in closet with storage maximized to its fullest. Seeing is believing! This home also features an enormous entry foyer with almost 11 feet of customized California Closets, custom solar and black-out window shades, adjustable light dimmers, Central Heating and Cooling, and a bright west exposure. The value of this home is truly TOO GOOD TO BE TRUE at this price!
Come experience the lifestyle of Greenwich Club! A seemingly endless list of amenities includes a massive 3,000sf Health Club with Yoga Studio, a Billiard and Movie Screening Room, Library, and the luxurious Harbor Room and Sky Deck that feature jaw-dropping views of Lower Manhattan and NY Harbor. Additionally you'll find a 24-hour doorman and concierge, catering kitchen, cold-storage, a business center, valet services, wi-fi, and laundry on every floor.
The location can't be beat, with close proximity to the World Trade and Financial Centers, the Fulton Transit Center, Brookfield Place, Battery Park, the South Street Seaport and of course the soon-to-open Whole Foods just two blocks away! It's an easy commute to any destination with all subway lines and PATH trains at your doorstep. Call today to view your new home! $207.46/mo Assessment in place until 7/2019 to be paid by Seller."
1 Wall Street Court,Financial District,"$889,000",Condo,na,na,3,675,"This beautiful and bright one bedroom condo is located in the heart of the trendy Financial District, at crossroads of Wall Street, and Water and Pearl Street. The converted landmark building, that once was headquarters of the New York Cocoa Exchange, hence the building name, now showcases stunning 11' high ceilings and oversized windows, providing great light throughout the day. Being the only one bedroom configuration in the building adds to the apartment's uniqueness. The lofty living/dining area continues into the fully-equipped kitchen with stainless steel appliances, plenty of glass and walnut finish cabinetry, granite countertops and a breakfast bar. Other features include rich Cherry hardwood floors, spacious closets and a marble bathroom with porcelain basin sink.
With boutique style feel from the moment you enter the building lobby, this is a perfect home conveniently located near Sweetgreen and Water Street Greenmarket, having Whole Foods opening soon, just a few blocks away.
Building amenities include a 24/7 doorman and concierge, in-house maintenance staff, central laundry room, and striking Sky Terrace with outdoor entertaining area as well as an indoor rooftop lounge, wet bar and home theater system.
Excellent transportation with multitude of major Subway lines, Staten Island Ferry, Heliport and Water Taxi from the East River. Near the South Street Seaport, plenty of FiDi fine dining spots, high-end shopping and entertainment."
250 West 94th Street,Upper West Side,"$889,000",Co-op,na,na,3.5,850,"Price reduction on this spacious one bedroom co-op on the Upper West Side is in good original condition and presents a great opportunity to create your dream home. A spectacular roof garden is an oasis to unwind from a busy day. Watch the sunset over the Hudson as you pick fresh herbs and enjoy dinner and drinks. A classic pre-war apartment that features high beamed ceilings, Eastern and Southern exposures and herringbone hardwood floors with an eat in kitchen. All in a superbly run 24/7 full service doorman, elevator, pre-war building that allows pets. The Stanton, named for the equal rights advocate Elizabeth Cady Stanton, has under gone a capital improvement program that includes an electrical upgrade, replacement window project, oil to gas conversion along with an exercise and bike room upgrade. An all amenities building with live-in super, full staff of handymen and porters, laundry, storage, professionally equipped gym, play room, library and beautiful prewar details throughout. It's perfectly located on W. 94th street just west of Broadway in a vibrant neighborhood with great restaurants, wonderful shops, and convenient access to express transportation. Living couldn't be easier! *Please note the virtual renderings to help illustrate the re-imagined beauty of this apartment.
Private showings available.
Similar one bedrooms have recently sold for $1,100,000 and $999,999."
710 Riverside Drive,Hamilton Heights,"$885,000",Condo,2,2,4.5,982,"710 Riverside Drive is a luxury prewar building offering elegantly renovated one-, two-, and three-bedroom apartments. The kitchens have been renovated with LG appliances, white thermafoil cabinets, white celador countertops and top-of-the-line chrome hardware. Bathrooms feature d'oriente palmira tile in carrera marble and Kohler soaking tubs. Washer-dryer, solid oak flooring, high ceilings with intricate crown moldings complete the home.
The 710 Riverside Condominium is a few minutes from Riverside Park itself, replete with playgrounds, bike paths, dog runs, and more. Perfectly situated a block from convenient shopping and restaurants which include Harlem Public, Bono Trattoria, Handpulled Noodle, Mama Sushi and The Grange. Just three short blocks from the 1 train at 145th St with easy access to Fairway supermarket at 133rd St. Call for an appointment."
529 West 42nd Street,Midtown West,"$878,000",Co-op,na,na,4.5,"1,140","Space and light in a creative loft apartment
Experience an inner-urban lifestyle that has it all in this stylish loft residence that rises to every occasion with a sleek single bedroom layout, crisp open interiors and elevated views over the city. It makes an ideal choice for creative buyers seeking a smart easy-to-maintain property that is located in the heart of New York’s hottest new neighborhood with everything the city has to offer at your fingertips. This artistic home is quietly positioned in The Armory co-op building with an array of theater, restaurants and shopping options all close by.
The flowing 1,140sq ft floorplan offers generous proportions throughout with tall 11ft ceilings, sleek hardwood flooring and large south facing windows that flood the room with natural light. The vast open living space offers flexible layout options and includes custom built-in shelving and a quality entertainers’ kitchen with breakfast island, wine cooler, Sub Zero refrigerator and high-end Miele gas appliances. There is a separate bedroom area and a full bathroom featuring a deep soaking tub with Jacuzzi.
A major bonus of this property is the wood burning fireplace that keeps the home cozy throughout the winter months, plus air conditioning for the summer. The Armory is a beautifully maintained pet-friendly loft building with a full-time doorman, storage, bike room, shared roof deck and a laundry on each floor. It offers easy access to the Theater District, Hudson River Esplanade and the Hudson Yards entertainment precinct. Current capital assessment: $110.83/month.
At a glance:
• A flowing 1,140sq ft floorplan with a spacious open plan design
• Large south facing windows capture natural light and city views
• Separate bedroom area and a full bathroom with Jacuzzi tub
• Entertainers’ kitchen with island bench and high-end appliances
• Wood burning fireplace, air conditioning and custom shelving
• The Armory pet-friendly co-op building with full-time doorman
• Storage, bike room, shared roof deck and laundry on each floor"
630 First Avenue,Murray Hill,"$875,000",Condo,na,na,3,718,"NEW TO MARKET and the highest floor one bedroom with full river view currently available in the Manhattan Place Condominium!! This sunny and spacious condo apartment is also the only R line currently available with a fully renovated Chef's Kitchen and the best postcard views from a high floor. The large living room has oversized windows with eastern and northern exposures, and additional space for a dining area. Wake up in the King-sized bedroom to beautiful morning light and open views of the East River. This beauty comes with a renovated bathroom, 3 large closets, and is a perfect investment property, pied-a-terre, or full time home. Pets are now allowed for owners. CAN BE SHOWN BY APPOINTMENT.
Luxury Manhattan Place Condominium is a white glove elegant building that offers amenities such as rooftop sundecks with panoramic city views, a complimentary health club with indoor pool and jogging track, hot tub, steam room and sauna. There is a party room equipped with a piano and full kitchen, kid's playroom, central laundry, bike and storage, and an indoor garage. The modern, white marble lobby has beautiful decor including a waterfall and impressive triple height ceilings. Services include 24-hour doorman, live-in super and a full staff to cater to all your needs. A gourmet deli is attached to the building, and there are plenty of supermarkets, restaurants and cafes nearby. The East River esplanade is a half block away, with ferry service to Brooklyn, Queens, Wall Street, and boats to Martha's Vineyard and Sandy Hook. Nearby St Vartan's Park offers a playground, updated recreation equipment, picnic area, basketball court, and tennis section."
115 East 86th Street,Carnegie Hill,"$875,000",Co-op,na,na,3.5,950,"Just off Park Avenue, this charming Upper East Side apartment in a beautifully run full service Cooperative abounds with prewar details and offers beautiful herringbone floors and 9 feet beamed ceilings. The perfect layout with a classic entrance foyer that leads into a generous living room with pleasant exposures and a wonderful kitchen with a comfortable dining area with a window for your private retreat. This one bedroom has many closets and has been converted to include a study or den to add to its charm and convenience. Building features include a bike room, central laundry room, storage bins and an outside courtyard with a basketball area. Close to Central Park to enjoy as well as Museum Mile, this home is centrally located and convenient for public transports , shopping and schools. Pets are allowed.This coop permits 70% financing. Call today for a private showing!"
15 West 72nd Street,Upper West Side,"$875,000",Co-op,na,na,3.5,890,"Welcome to apartment 6B at coveted Mayfair Towers! Located a short distance from Central Park, apartment 6B is sure to impress! This oversized one bedroom home lends itself exquisitely to a two bedroom conversion, or can be kept in its current layout to offer a luxurious formal dining area. The expansive apartment features a galley kitchen, a generous living room, a dining alcove, a large bathroom with soaking tub, copious closet space, and plenty of sunlight. Mayfair Towers is a full service white glove building offering a stately lobby, full-time doorman and concierge, a roofdeck with panoramic views of Central Park and the cityscape, a fitness center, a kid's play room, on-site valet, garage and laundry facilities on every floor of the building. Ideally located between dreamy Central Park West and the shopping, dining, and nightlife options on Columbus Avenue, 15 West 72nd Street is truly a gem. Do not miss the remarkable opportunity to make 6B at Mayfair Towers the residence you call home!"
1623 Third Avenue,Upper East Side,"$875,000",Condo,na,na,3.5,833,"NEW LISTING, Extra large One Bedroom One Bathroom, can be converted to 2 Bedroom CONDO. Sunny and Bright on a High floor, South/West Exposure with open City Views. Oversized Living Room with Large Dining Alcove. New Baseboards Moulding throughout the apartment, Pass-thru kitchen with Stainless Steel Appliances. .
ALL UTILITIES ARE INCLUDED in Maintenance (Heat, A/C, Water, Electric).
Full Service Condominium 24 hour Doorman, Concierge with Housekeeping, Laundry/dry-cleaners Services, Parking Garage with Car rental service by Zip Car, Bike room, 2 Playgrounds on premises, and large outdoor Terrace with BBQ grill. Building also features New York Sports Club with Pool offering discounted residential rates. Time Warner Cable or Verizon Fios offered at discounted rates. Transportation 4,5,6 trains and the New Q Subway train, Cross-town bus on 86th and 96th street. Restaurants, shopping, Central Park, Fairway, and Whole Foods just steps away."
143 West 30th Street,Chelsea/Hudson Yards,"$875,000",Condo,na,na,3,643,"NOMAD MEETS CHELSEA!
Welcome to Residence A at The Davos Condominium, 143 West 30th Street. Spanning floors 2-13, Residence A is a spacious 643 square foot one-bedroom home with southern exposures. Located at 143 West 30th Street, The Davos Condominium exemplifies high-end new construction quality with an impressive location. This is a once in a lifetime opportunity to buy a spectacular condominium that still has a 421-A tax abatement!
As you enter Residence 2A, you are greeted by a long 32-foot living room. The bright living room features a gas fireplace for summer and winter splendor. With 9'4 ceiling heights and floor-to-ceiling double pane glass windows, the apartment as a bright and open feel.
The master bedroom suite has enough space to easily fit a queen-sized bed. The bedroom includes a large, custom-built walk-in closet. The wall-to-wall windows let the sun shine in with southern exposure.
The master bathroom has a Jacuzzi soaking tub, glass partition, and beautiful stone accents.
No expense was spared for the beautiful new eat-in kitchen with stainless steel appliances including a Delonghi Oven and Stove, an LG Microwave, and a 12-bottle wine fridge. There are white Ceaserstone countertops, a dishwasher, and plenty of storage space to fit all of your plates and kitchen gadgets behind the spectacular Italian wood cabinetry. The dining area is the perfect place for you and your guests to enjoy a meal! The kitchen has a large pantry, as well as a laundry closet with your own stackable washer/dryer!
Featuring only 2 units per floor, every unit in the building has its washer/dryer, floor to ceiling windows, 9’4 ceiling height, a split system A/C and heat with remote control, and video intercom.
The Davos features a part-time doorman (8am-12am on weekdays, 8am-6pm on weekends), and is centrally located in the heart of Manhattan. This boutique building has only 26 residences and was built in 2012 from the ground up. The Davos is steps away from Penn Station, FIT, Chelsea Piers, Madison Square Park, The High Line, and the Hudson River. Being on the edge of NoMad and Chelsea, you'll have a large list of some of the best restaurants in the city to choose from. With plenty of groceries nearby, anyone living or owning here can choose from Whole Foods, Fairway, Trader Joes, or Eataly! Also located nearby are the B, D, F, M, N, Q, R, W, 1, 2, 3, A, C, and E subway lines, as well as the PATH, Long Island Rail, New Jersey Transit and Amtrak!
Rarely does a property of this caliber come to market. You must see it for yourself!"
189 AVENUE C,East Village,"$865,000",Condo,na,na,3,785,"Embedded within one of the newest members of the East Village residential landscape, this 785 square feet one (1) bedroom condo is a sleek interpretation of quintessential New York City living. An open floorplan maximizes space and natural light while contemporary finishes like hardwood floors and double-paned windows bring a level of sophistication and refinement to a neighborhood known for its vibrant spirit and gritty attitude. The kitchen is equipped with clean white cabinetry and a suite of stainless steel appliances from Bosch and Fisher & Paykel. The bathroom features subway-tiled walls and an easy-to-clean tile floor. A GE washer/dryer is also conveniently included as part of the apartment. The Calyx is a full service condominium offering 35 residences dressed with groomed interiors, a fitness facility, a doorman, and a rooftop lounge boasting panoramic views of Manhattan. Pairing sophistication with the spirit of the East Village, The Calyx is a captivating proposition for first time buyers and veteran real estate investors alike. The building rises 10 stories and sits on Avenue C, an East Village strip lined with tasteful restaurants and cafes and located only a few blocks away from Tompkins Square Park and popular nightlife scenes. The Calyx is for those seeking to capture the energy of an evolving neighborhood, to experience the edge of the city’s past and the shimmering promise of its future. Nearby public transportation include the L train and the M14A/M14D/M9/M8 bus lines.
Additional features of this property include: Washer/Dryer Installed, Hardwood Floors, Eastern Exposure, and HVAC."
155 West 70th Street,Upper West Side,"$860,000",Condo,na,na,3,594,"155 West 70th Street Apartment 7G
Enjoy the courtyard view featuring a historic Gystave Steinback designed church from this serene home located in the Coronado condominium! Walls of windows accent this beautiful, bright, one bedroom converted alcove, one bathroom apartment. Cook to your hearts delight in the open kitchen which has been smartly appointed with a Viking range, concealed Miele dishwasher, Sub Zero refrigerator, wood cabinets and granite counter tops. Read, relax and entertain in this wonderful apartment with a beautiful marble bath and walk in closet. Enjoy the amazing building amenities,vibrant neighborhood and central location!
The Coronado is a distinctive full service condo, with 24-hour doorman/concierge, 12,000 square foot amenity floor with an inviting playroom complete with its own tree house visible from the street. There is a billiard room with ping pong tables, a resident’s lounge with full kitchen and a fabulous on site gym, health club and sauna. It is centrally located a short distance to Central Park, Lincoln Center, excellent shopping, entertainment and restaurants. Conveniently situated to access all that NYC has to offer with the 72nd Street subway station two blocks away.
Additional features of this property include: Marble Bath."
143 West 30th Street,Chelsea/Hudson Yards,"$850,000",Condo,na,na,3,606,"NOMAD MEETS CHELSEA!
Welcome to Residence B at 143 West 30th Street, The Davos Condominium. Comprised of floors 3-13, Residence B is a spacious 606 square foot with northern exposures. Located at 143 West 30th Street, The Davos Condominium exemplifies high-end build quality with an impressive location. This is a once in a lifetime opportunity to buy a spectacular condominium that still has a 421-A tax abatement!
As you enter Residence B, you're greeted with a long 20 foot living room leading up to the large north facing 63 square foot balcony with protected views. The bright living room, with 9'4 ceiling heights and floor to ceiling double pane glass windows, also features a gas fireplace for summer and winter splendor. To the right of the living room you'll enter the master bedroom suite, complete a walk in closet and with enough space to easily fit a queen sized bed. Next to the bedroom and living room is your master bathroom, complete with jet Jacuzzi tub, glass partition, and beautiful stone accents throughout.
On the opposite end of the apartment is your beautiful new eat-in kitchen with stainless steel appliances including a Delonghi Oven and Stove, an LG Microwave and 12-bottle wine fridge, Ceaserstone countertops, a dishwasher, and plenty of storage space to fit all of your plates and kitchen gadgets behind the spectacular Italian wood cabinetry. The kitchen also has a closet with a stackable Washer/Dryer!
Featuring only 2 units per floor, every unit in the building has its own private balcony, washer/dryer, floor to ceiling windows, 9’4 ceiling height, a split system A/C and heat with remote control, and video intercom.
Rarely does a property of this caliber come to market. You must see it for yourself!
The Davos features a part-time doorman (8am-12am on weekdays, 8am-6pm on weekends), and is centrally located in the heart of Manhattan. This boutique building has only 26 residences and was built in 2012 from the ground up. The Davos is steps away from Penn Station, FIT, Chelsea Piers, Madison Square Park, The High Line, and the Hudson River. Being on the edge of NoMad and Chelsea, you'll have a large list of some of the best restaurants in the city to choose from. With plenty of groceries nearby, anyone living or owning here can choose from Whole Foods, Fairway, Trader Joes, or Eataly! Also located nearby are the B, D, F, M, N, Q, R, W, 1, 2, 3, A, C, and E subway lines, as well as the PATH, Long Island Rail, New Jersey Transit and Amtrak!"
509 East 77th Street,Upper East Side,"$850,000",Co-op,2,1.5,4,"1,025","European Charm in New York City: Welcome home to this beautiful and bright pre-war apartment at the historically unique landmark Cherokee Building on the Upper East Side. This incredibly spacious home can be used in its efficient existing manner as a large living / dining room space plus a separate den/family room opening to the chef's kitchen with a separate bedroom or it can easily be converted into a true two bedroom.

Complimenting this sun-flooded apartment are 9 foot ceilings, floor-to-ceiling windows, recessed lighting, generous closet space outfitted with California Closet shelving, two bathrooms: one full bathroom with glass door to a deluxe shower and one bathroom that has been reconfigured by removing the bath and replacing with a full size washer and dryer. Both bathrooms feature custom stone tiles and Kohler fixtures. The home's heart is a massive chef's kitchen with granite counter tops, stainless steel appliances and a granite counter bar that opens into the room currently used as a den/library.

The apartment is move-in ready considering the tasteful renovation to the kitchen and both baths and featuring brand new gorgeous seven inch plank hardwood floors. Other lovely highlights include a brick accent wall in the living room, French doors that formally separate the kitchen/den and living room, a Juliet balcony in the den and the granite topped glass counter bar in the kitchen.

The Cherokee features a live-in super, gated security with a video and voice intercom system, a laundry room, bike room and basement storage. Utilities are included in the monthly maintenance expense. Subletting, pied-a-terres, co-purchasing, guarantors and investors are all allowed here at this flexible pet-friendly cooperative. Its location next to the John Jay Park and East River promenade provides access to all of the great outdoor amenities including a public swimming pool and river trails nearby.

The Cherokee Building is a stunning and historic pre-war complex built in the early 1900's as a haven for tuberculosis patients seeking abundant light and air. These qualities are evident throughout the complex with open stairways and richly-tiled passageways connecting the interior courts with the streets. It is also important to note the master tile work of Raphael Gustavino in the exquisite architectural details.

For any questions or if you would like to schedule an appointment to see this magnificent space, please reach out to us at anytime and we will be happy to accommodate you."
